"ID","Sales"
43159,134
43160,121
43161,121
43162,121
43163,121
43164,121
43165,127
43166,187
43167,187
43168,191
43169,209
43170,209
44053,242
44054,256
44055,172
44056,245
44057,177
44058,177
44059,186
44060,178
44061,173
44062,173
44063,173
44064,173
44065,182
44066,220
44067,212
44068,212
44069,212
44070,216
44071,168
44072,164
44073,169
44074,169
44075,169
44076,169
44077,170
44078,170
44079,180
44080,216
44081,217
44082,221
44083,238
44084,238
44085,184
44086,171
44087,193
44088,184
44089,175
44090,175
44091,175
44092,175
44093,180
44094,215
44095,215
44096,223
44097,223
44098,224
44099,177
44100,174
44101,194
44102,174
44103,174
44104,174
44105,174
44106,174
44107,184
44108,224
44109,224
44110,228
44111,248
44112,248
44995,160
44996,153
44997,146
44998,146
44999,113
45000,113
45001,119
45002,114
45003,113
45004,113
45005,113
45006,113
45007,119
45008,131
45009,126
45010,126
45011,126
45012,128
45013,112
45014,109
45015,112
45016,112
45017,112
45018,112
45019,112
45020,113
45021,119
45022,129
45023,129
45024,132
45025,143
45026,143
45027,121
45028,111
45029,126
45030,119
45031,113
45032,113
45033,113
45034,113
45035,117
45036,126
45037,126
45038,131
45039,132
45040,132
45041,115
45042,112
45043,126
45044,112
45045,113
45046,113
45047,113
45048,113
45049,120
45050,131
45051,131
45052,133
45053,144
45054,144
45937,128
45938,114
45939,70
45940,108
45941,66
45942,66
45943,70
45944,67
45945,65
45946,65
45947,65
45948,65
45949,68
45950,96
45951,92
45952,92
45953,92
45954,94
45955,63
45956,61
45957,63
45958,63
45959,63
45960,63
45961,63
45962,63
45963,67
45964,94
45965,94
45966,97
45967,104
45968,104
45969,68
45970,63
45971,71
45972,68
45973,65
45974,65
45975,65
45976,65
45977,67
45978,92
45979,92
45980,96
45981,96
45982,96
45983,66
45984,65
45985,72
45986,65
45987,65
45988,65
45989,65
45990,65
45991,69
45992,96
45993,96
45994,97
45995,107
45996,107
46879,165
46880,152
46881,146
46882,146
46883,88
46884,88
46885,92
46886,88
46887,88
46888,88
46889,88
46890,88
46891,91
46892,132
46893,128
46894,128
46895,128
46896,129
46897,84
46898,82
46899,85
46900,85
46901,85
46902,85
46903,84
46904,85
46905,90
46906,130
46907,130
46908,132
46909,143
46910,143
46911,91
46912,84
46913,94
46914,90
46915,86
46916,86
46917,86
46918,86
46919,88
46920,127
46921,127
46922,132
46923,132
46924,132
46925,87
46926,85
46927,94
46928,85
46929,85
46930,85
46931,85
46932,85
46933,89
46934,131
46935,131
46936,133
46937,143
46938,143
47821,157
47822,150
47823,143
47824,143
47825,78
47826,78
47827,82
47828,78
47829,77
47830,77
47831,77
47832,77
47833,80
47834,128
47835,123
47836,123
47837,123
47838,125
47839,74
47840,72
47841,74
47842,74
47843,74
47844,74
47845,74
47846,74
47847,79
47848,126
47849,126
47850,128
47851,138
47852,139
47853,80
47854,74
47855,83
47856,79
47857,76
47858,76
47859,76
47860,76
47861,78
47862,124
47863,124
47864,128
47865,128
47866,128
47867,76
47868,75
47869,83
47870,75
47871,75
47872,75
47873,75
47874,75
47875,79
47876,127
47877,127
47878,129
47879,141
47880,141
48763,165
48764,129
48765,76
48766,123
48767,82
48768,82
48769,86
48770,82
48771,80
48772,80
48773,80
48774,80
48775,83
48776,107
48777,103
48778,103
48779,103
48780,104
48781,77
48782,75
48783,77
48784,77
48785,77
48786,77
48787,77
48788,77
48789,82
48790,103
48791,103
48792,105
48793,114
48794,115
48795,83
48796,77
48797,87
48798,83
48799,79
48800,79
48801,79
48802,79
48803,82
48804,102
48805,102
48806,106
48807,106
48808,106
48809,79
48810,78
48811,86
48812,77
48813,77
48814,77
48815,76
48816,76
48817,81
48818,106
48819,106
48820,107
48821,118
48822,118
49705,143
49706,133
49707,85
49708,126
49709,80
49710,80
49711,84
49712,81
49713,78
49714,78
49715,78
49716,78
49717,81
49718,111
49719,107
49720,107
49721,106
49722,108
49723,74
49724,72
49725,74
49726,74
49727,74
49728,74
49729,74
49730,75
49731,80
49732,108
49733,108
49734,110
49735,119
49736,119
49737,81
49738,75
49739,85
49740,81
49741,76
49742,76
49743,77
49744,77
49745,79
49746,105
49747,105
49748,109
49749,109
49750,109
49751,77
49752,76
49753,85
49754,76
49755,76
49756,76
49757,75
49758,75
49759,79
49760,108
49761,108
49762,110
49763,122
49764,122
50647,154
50648,147
50649,75
50650,141
50651,85
50652,85
50653,88
50654,85
50655,83
50656,83
50657,83
50658,83
50659,86
50660,126
50661,122
50662,122
50663,122
50664,123
50665,80
50666,78
50667,80
50668,80
50669,80
50670,80
50671,80
50672,80
50673,85
50674,123
50675,123
50676,126
50677,135
50678,135
50679,86
50680,79
50681,89
50682,85
50683,81
50684,81
50685,81
50686,81
50687,83
50688,121
50689,121
50690,125
50691,125
50692,125
50693,81
50694,79
50695,88
50696,79
50697,79
50698,79
50699,79
50700,79
50701,83
50702,124
50703,124
50704,126
50705,137
50706,137
51589,169
51590,159
51591,116
51592,151
51593,95
51594,95
51595,100
51596,96
51597,93
51598,93
51599,93
51600,93
51601,97
51602,133
51603,129
51604,128
51605,128
51606,130
51607,89
51608,87
51609,90
51610,90
51611,90
51612,90
51613,90
51614,90
51615,95
51616,130
51617,130
51618,133
51619,143
51620,143
51621,97
51622,91
51623,103
51624,98
51625,93
51626,93
51627,93
51628,93
51629,96
51630,130
51631,131
51632,136
51633,136
51634,136
51635,94
51636,92
51637,103
51638,92
51639,92
51640,93
51641,93
51642,93
51643,99
51644,135
51645,135
51646,138
51647,151
51648,151
52531,123
52532,119
52533,66
52534,114
52535,68
52536,68
52537,71
52538,69
52539,67
52540,67
52541,67
52542,67
52543,70
52544,101
52545,98
52546,98
52547,98
52548,99
52549,64
52550,63
52551,65
52552,65
52553,65
52554,65
52555,65
52556,65
52557,69
52558,100
52559,100
52560,102
52561,110
52562,110
52563,70
52564,64
52565,73
52566,69
52567,66
52568,66
52569,66
52570,66
52571,68
52572,98
52573,98
52574,102
52575,102
52576,102
52577,66
52578,65
52579,73
52580,65
52581,65
52582,65
52583,65
52584,65
52585,69
52586,102
52587,102
52588,104
52589,113
52590,113
53473,129
53474,112
53475,87
53476,107
53477,70
53478,70
53479,74
53480,70
53481,68
53482,68
53483,68
53484,68
53485,72
53486,94
53487,91
53488,90
53489,90
53490,92
53491,66
53492,64
53493,66
53494,66
53495,66
53496,65
53497,65
53498,66
53499,70
53500,91
53501,91
53502,93
53503,101
53504,101
53505,71
53506,66
53507,75
53508,71
53509,68
53510,68
53511,68
53512,68
53513,70
53514,91
53515,91
53516,95
53517,95
53518,95
53519,69
53520,68
53521,76
53522,68
53523,69
53524,69
53525,69
53526,69
53527,73
53528,95
53529,95
53530,97
53531,106
53532,107
54231,127
54232,108
54233,76
54234,103
54235,74
54236,74
54237,78
54238,75
54239,73
54240,73
54241,73
54242,73
54243,76
54244,90
54245,87
54246,87
54247,87
54248,89
54249,70
54250,68
54251,70
54252,70
54253,70
54254,70
54255,70
54256,71
54257,75
54258,89
54259,89
54260,91
54261,99
54262,99
54263,75
54264,70
54265,79
54266,76
54267,72
54268,72
54269,72
54270,72
54271,74
54272,89
54273,89
54274,92
54275,92
54276,92
54277,73
54278,71
54279,80
54280,71
54281,71
54282,71
54283,72
54284,72
54285,76
54286,92
54287,92
54288,93
54289,103
54290,103
55173,170
55174,154
55175,147
55176,147
55177,105
55178,105
55179,110
55180,106
55181,103
55182,103
55183,103
55184,103
55185,107
55186,130
55187,125
55188,125
55189,125
55190,127
55191,99
55192,97
55193,99
55194,99
55195,99
55196,99
55197,100
55198,100
55199,106
55200,127
55201,127
55202,130
55203,141
55204,141
55205,108
55206,103
55207,116
55208,111
55209,105
55210,105
55211,105
55212,105
55213,109
55214,129
55215,130
55216,135
55217,135
55218,135
55219,106
55220,104
55221,116
55222,105
55223,105
55224,105
55225,105
55226,105
55227,111
55228,134
55229,134
55230,136
55231,150
55232,150
56115,230
56116,227
56117,217
56118,217
56119,151
56120,151
56121,158
56122,152
56123,151
56124,151
56125,151
56126,151
56127,158
56128,196
56129,189
56130,189
56131,189
56132,192
56133,146
56134,143
56135,147
56136,147
56137,147
56138,147
56139,147
56140,148
56141,156
56142,193
56143,193
56144,197
56145,213
56146,213
56147,159
56148,153
56149,172
56150,164
56151,156
56152,156
56153,156
56154,157
56155,162
56156,196
56157,197
56158,205
56159,205
56160,205
56161,158
56162,155
56163,172
56164,155
56165,155
56166,155
56167,155
56168,155
56169,164
56170,205
56171,205
56172,208
56173,224
56174,225
56873,220
56874,209
56875,153
56876,200
56877,145
56878,145
56879,151
56880,145
56881,145
56882,145
56883,145
56884,145
56885,151
56886,181
56887,174
56888,174
56889,174
56890,177
56891,139
56892,136
56893,140
56894,140
56895,140
56896,140
56897,140
56898,141
56899,149
56900,177
56901,177
56902,181
56903,195
56904,195
56905,150
56906,144
56907,162
56908,154
56909,146
56910,146
56911,146
56912,146
56913,150
56914,177
56915,177
56916,184
56917,184
56918,183
56919,146
56920,143
56921,159
56922,143
56923,142
56924,142
56925,142
56926,142
56927,150
56928,181
56929,181
56930,185
56931,199
56932,199
57815,152
57816,139
57817,133
57818,133
57819,95
57820,95
57821,100
57822,96
57823,93
57824,93
57825,93
57826,93
57827,97
57828,118
57829,114
57830,114
57831,114
57832,116
57833,90
57834,88
57835,90
57836,90
57837,90
57838,90
57839,90
57840,91
57841,96
57842,116
57843,117
57844,119
57845,129
57846,129
57847,97
57848,91
57849,102
57850,97
57851,93
57852,93
57853,93
57854,93
57855,95
57856,116
57857,116
57858,120
57859,120
57860,120
57861,93
57862,91
57863,102
57864,92
57865,92
57866,92
57867,92
57868,92
57869,97
57870,119
57871,119
57872,121
57873,133
57874,133
58757,159
58758,147
58759,106
58760,140
58761,95
58762,95
58763,100
58764,96
58765,93
58766,93
58767,93
58768,93
58769,97
58770,123
58771,119
58772,119
58773,119
58774,120
58775,90
58776,88
58777,90
58778,90
58779,90
58780,90
58781,90
58782,91
58783,96
58784,120
58785,120
58786,123
58787,133
58788,133
58789,98
58790,91
58791,103
58792,98
58793,93
58794,93
58795,93
58796,93
58797,96
58798,119
58799,119
58800,124
58801,124
58802,124
58803,94
58804,93
58805,103
58806,93
58807,93
58808,93
58809,93
58810,93
58811,99
58812,123
58813,123
58814,126
58815,138
58816,138
59699,143
59700,121
59701,115
59702,115
59703,77
59704,77
59705,80
59706,77
59707,75
59708,75
59709,75
59710,75
59711,78
59712,103
59713,99
59714,99
59715,99
59716,101
59717,73
59718,71
59719,73
59720,73
59721,73
59722,73
59723,73
59724,73
59725,78
59726,100
59727,100
59728,103
59729,112
59730,112
59731,79
59732,73
59733,83
59734,79
59735,75
59736,75
59737,75
59738,75
59739,77
59740,100
59741,100
59742,104
59743,104
59744,103
59745,75
59746,74
59747,82
59748,74
59749,74
59750,74
59751,74
59752,74
59753,78
59754,102
59755,102
59756,104
59757,114
59758,114
60457,161
60458,149
60459,107
60460,143
60461,99
60462,99
60463,103
60464,99
60465,96
60466,96
60467,96
60468,96
60469,101
60470,125
60471,121
60472,121
60473,121
60474,123
60475,93
60476,91
60477,93
60478,93
60479,93
60480,93
60481,93
60482,94
60483,99
60484,122
60485,122
60486,125
60487,135
60488,135
60489,101
60490,94
60491,106
60492,101
60493,96
60494,97
60495,97
60496,97
60497,99
60498,121
60499,121
60500,126
60501,126
60502,126
60503,97
60504,96
60505,107
60506,96
60507,96
60508,96
60509,96
60510,96
60511,102
60512,125
60513,125
60514,127
60515,139
60516,139
61399,116
61400,101
61401,59
61402,96
61403,55
61404,55
61405,58
61406,56
61407,54
61408,54
61409,54
61410,54
61411,57
61412,85
61413,82
61414,82
61415,82
61416,83
61417,52
61418,51
61419,53
61420,53
61421,53
61422,53
61423,53
61424,53
61425,56
61426,84
61427,84
61428,86
61429,93
61430,93
61431,57
61432,53
61433,60
61434,57
61435,55
61436,55
61437,55
61438,55
61439,56
61440,83
61441,83
61442,87
61443,87
61444,87
61445,55
61446,54
61447,60
61448,54
61449,54
61450,54
61451,54
61452,54
61453,58
61454,87
61455,87
61456,88
61457,97
61458,97
62341,173
62342,160
62343,153
62344,153
62345,103
62346,103
62347,108
62348,104
62349,101
62350,101
62351,101
62352,101
62353,105
62354,135
62355,131
62356,131
62357,131
62358,133
62359,97
62360,95
62361,98
62362,98
62363,98
62364,98
62365,98
62366,98
62367,104
62368,132
62369,132
62370,135
62371,146
62372,145
62373,105
62374,98
62375,111
62376,106
62377,101
62378,101
62379,101
62380,101
62381,104
62382,130
62383,130
62384,135
62385,135
62386,135
62387,101
62388,99
62389,111
62390,99
62391,99
62392,99
62393,99
62394,99
62395,105
62396,134
62397,134
62398,136
62399,149
62400,149
63283,153
63284,142
63285,135
63286,135
63287,92
63288,92
63289,97
63290,93
63291,92
63292,92
63293,92
63294,93
63295,97
63296,123
63297,118
63298,118
63299,118
63300,120
63301,89
63302,87
63303,90
63304,90
63305,90
63306,90
63307,90
63308,90
63309,96
63310,120
63311,120
63312,123
63313,133
63314,133
63315,97
63316,91
63317,102
63318,98
63319,92
63320,92
63321,92
63322,92
63323,95
63324,119
63325,119
63326,123
63327,123
63328,124
63329,93
63330,92
63331,103
63332,92
63333,92
63334,92
63335,92
63336,92
63337,97
63338,122
63339,122
63340,124
63341,134
63342,134
64225,123
64226,107
64227,63
64228,102
64229,58
64230,58
64231,61
64232,59
64233,58
64234,58
64235,58
64236,58
64237,60
64238,91
64239,87
64240,87
64241,87
64242,89
64243,56
64244,54
64245,56
64246,56
64247,56
64248,56
64249,56
64250,56
64251,60
64252,89
64253,89
64254,91
64255,98
64256,98
64257,60
64258,57
64259,64
64260,61
64261,58
64262,58
64263,58
64264,58
64265,59
64266,88
64267,88
64268,91
64269,91
64270,91
64271,58
64272,57
64273,64
64274,58
64275,58
64276,58
64277,58
64278,58
64279,61
64280,91
64281,91
64282,92
64283,101
64284,101
65167,150
65168,141
65169,134
65170,134
65171,85
65172,85
65173,89
65174,86
65175,84
65176,84
65177,84
65178,84
65179,87
65180,121
65181,117
65182,117
65183,117
65184,119
65185,81
65186,79
65187,82
65188,82
65189,82
65190,82
65191,82
65192,82
65193,87
65194,119
65195,119
65196,122
65197,132
65198,132
65199,88
65200,82
65201,92
65202,88
65203,84
65204,84
65205,84
65206,84
65207,87
65208,118
65209,118
65210,123
65211,123
65212,123
65213,85
65214,84
65215,93
65216,84
65217,84
65218,84
65219,84
65220,84
65221,88
65222,122
65223,122
65224,124
65225,136
65226,136
66109,109
66110,105
66111,64
66112,100
66113,62
66114,62
66115,65
66116,62
66117,62
66118,62
66119,62
66120,62
66121,64
66122,90
66123,87
66124,87
66125,87
66126,88
66127,59
66128,58
66129,60
66130,60
66131,60
66132,60
66133,60
66134,60
66135,64
66136,89
66137,89
66138,90
66139,98
66140,98
66141,65
66142,60
66143,68
66144,65
66145,62
66146,62
66147,62
66148,62
66149,64
66150,87
66151,87
66152,91
66153,91
66154,91
66155,62
66156,61
66157,68
66158,61
66159,61
66160,62
66161,62
66162,62
66163,65
66164,90
66165,90
66166,92
66167,99
66168,99
67051,274
67052,273
67053,260
67054,260
67055,168
67056,168
67057,176
67058,169
67059,168
67060,168
67061,168
67062,168
67063,175
67064,235
67065,227
67066,227
67067,227
67068,231
67069,163
67070,159
67071,164
67072,164
67073,164
67074,164
67075,164
67076,164
67077,174
67078,231
67079,231
67080,236
67081,255
67082,256
67083,177
67084,165
67085,185
67086,177
67087,168
67088,168
67089,168
67090,168
67091,174
67092,228
67093,228
67094,237
67095,237
67096,237
67097,170
67098,166
67099,185
67100,167
67101,167
67102,167
67103,167
67104,167
67105,176
67106,236
67107,236
67108,239
67109,257
67110,257
67993,171
67994,149
67995,96
67996,143
67997,92
67998,92
67999,96
68000,92
68001,90
68002,90
68003,90
68004,90
68005,94
68006,128
68007,124
68008,123
68009,123
68010,125
68011,87
68012,85
68013,87
68014,87
68015,87
68016,87
68017,87
68018,87
68019,92
68020,124
68021,124
68022,126
68023,136
68024,136
68025,93
68026,87
68027,97
68028,93
68029,89
68030,89
68031,89
68032,89
68033,91
68034,123
68035,123
68036,127
68037,128
68038,128
68039,89
68040,88
68041,98
68042,88
68043,88
68044,88
68045,89
68046,89
68047,94
68048,127
68049,127
68050,129
68051,140
68052,141
68751,147
68752,123
68753,78
68754,117
68755,70
68756,71
68757,74
68758,71
68759,69
68760,69
68761,69
68762,69
68763,72
68764,104
68765,100
68766,100
68767,100
68768,101
68769,67
68770,65
68771,67
68772,67
68773,67
68774,67
68775,67
68776,67
68777,72
68778,101
68779,101
68780,102
68781,111
68782,111
68783,73
68784,68
68785,76
68786,73
68787,69
68788,69
68789,70
68790,70
68791,72
68792,100
68793,100
68794,104
68795,104
68796,104
68797,70
68798,69
68799,77
68800,69
68801,69
68802,70
68803,70
68804,70
68805,74
68806,104
68807,104
68808,105
68809,115
68810,116
69693,134
69694,118
69695,82
69696,113
69697,72
69698,72
69699,76
69700,73
69701,71
69702,71
69703,71
69704,71
69705,74
69706,100
69707,96
69708,96
69709,96
69710,98
69711,68
69712,66
69713,68
69714,68
69715,68
69716,68
69717,68
69718,69
69719,73
69720,98
69721,98
69722,100
69723,108
69724,108
69725,74
69726,69
69727,77
69728,74
69729,70
69730,70
69731,70
69732,70
69733,72
69734,96
69735,96
69736,100
69737,100
69738,100
69739,71
69740,69
69741,77
69742,69
69743,69
69744,69
69745,69
69746,69
69747,73
69748,99
69749,99
69750,101
69751,111
69752,111
70635,133
70636,126
70637,84
70638,120
70639,80
70640,80
70641,84
70642,81
70643,80
70644,80
70645,80
70646,80
70647,83
70648,109
70649,105
70650,105
70651,105
70652,106
70653,76
70654,74
70655,77
70656,77
70657,77
70658,77
70659,77
70660,77
70661,82
70662,107
70663,107
70664,109
70665,118
70666,118
70667,83
70668,77
70669,87
70670,83
70671,79
70672,79
70673,79
70674,79
70675,81
70676,105
70677,106
70678,110
70679,110
70680,110
70681,80
70682,78
70683,87
70684,78
70685,78
70686,78
70687,78
70688,78
70689,83
70690,109
70691,109
70692,111
70693,119
70694,119
71393,150
71394,133
71395,91
71396,124
71397,83
71398,83
71399,87
71400,84
71401,81
71402,81
71403,81
71404,81
71405,85
71406,108
71407,104
71408,104
71409,105
71410,106
71411,78
71412,76
71413,78
71414,78
71415,78
71416,78
71417,79
71418,79
71419,84
71420,107
71421,107
71422,109
71423,119
71424,119
71425,85
71426,79
71427,90
71428,85
71429,81
71430,81
71431,81
71432,81
71433,84
71434,106
71435,106
71436,110
71437,111
71438,111
71439,82
71440,81
71441,90
71442,81
71443,81
71444,81
71445,81
71446,81
71447,86
71448,111
71449,111
71450,112
71451,124
71452,124
72335,168
72336,161
72337,155
72338,155
72339,95
72340,95
72341,100
72342,96
72343,94
72344,94
72345,94
72346,94
72347,97
72348,139
72349,134
72350,134
72351,134
72352,136
72353,90
72354,88
72355,91
72356,91
72357,91
72358,91
72359,91
72360,91
72361,97
72362,136
72363,136
72364,139
72365,149
72366,149
72367,98
72368,91
72369,102
72370,98
72371,93
72372,93
72373,93
72374,93
72375,96
72376,134
72377,134
72378,139
72379,139
72380,139
72381,94
72382,92
72383,102
72384,92
72385,92
72386,93
72387,93
72388,93
72389,98
72390,138
72391,138
72392,139
72393,152
72394,152
73277,115
73278,110
73279,104
73280,105
73281,76
73282,76
73283,80
73284,77
73285,76
73286,76
73287,76
73288,76
73289,79
73290,95
73291,92
73292,92
73293,92
73294,93
73295,73
73296,72
73297,74
73298,74
73299,74
73300,74
73301,74
73302,74
73303,79
73304,93
73305,93
73306,95
73307,103
73308,103
73309,80
73310,74
73311,84
73312,80
73313,76
73314,76
73315,76
73316,76
73317,78
73318,92
73319,92
73320,96
73321,96
73322,96
73323,77
73324,75
73325,84
73326,75
73327,75
73328,75
73329,75
73330,75
73331,80
73332,95
73333,95
73334,96
73335,104
73336,104
74219,163
74220,131
74221,99
74222,127
74223,86
74224,86
